timestamp,sensor_id,temperature_c,humidity_percent,attack_type
2025-01-01 00:00:00,sensor_0,24.194311139289123,54.695691463656324,normal
2025-01-01 00:00:01,sensor_1,25.655568544589258,50.1392026211692,normal
2025-01-01 00:00:02,sensor_2,24.063769192446212,46.4244794230701,normal
2025-01-01 00:00:03,sensor_3,23.252592910079176,52.80691254602127,normal
2025-01-01 00:00:04,sensor_4,25.24114522961528,52.14727933178637,normal
2025-01-01 00:00:05,sensor_5,22.737039903956518,54.924517332627346,normal
2025-01-01 00:00:06,sensor_6,26.149578956226048,46.948374856906796,normal
2025-01-01 00:00:07,sensor_7,23.546787885159585,47.9454120092397,normal
2025-01-01 00:00:08,sensor_8,24.212919804416767,49.61293775894884,normal
2025-01-01 00:00:09,sensor_9,24.97454354819942,47.1797852119978,normal
2025-01-01 00:00:10,sensor_0,24.560819553890877,53.3313409897713,normal
2025-01-01 00:00:11,sensor_1,25.52951995257609,51.104701583491845,normal
2025-01-01 00:00:12,sensor_2,23.84561453576837,46.66276617207601,normal
2025-01-01 00:00:13,sensor_3,23.197639963956327,53.48109924039578,normal
2025-01-01 00:00:14,sensor_4,24.96090344986261,51.64881925292363,normal
2025-01-01 00:00:15,sensor_5,22.944146345895273,55.333371857351295,normal
2025-01-01 00:00:16,sensor_6,26.432856050072225,46.06556701356512,normal
2025-01-01 00:00:17,sensor_7,23.82452505964684,46.60299573028455,normal
2025-01-01 00:00:18,sensor_8,24.013892371746362,50.6145700896269,normal
2025-01-01 00:00:19,sensor_9,25.03707993131725,48.47105947345014,normal
2025-01-01 00:00:20,sensor_0,24.24639521842266,54.32161563858843,normal
2025-01-01 00:00:21,sensor_1,26.02735479666669,51.571911918243785,normal
2025-01-01 00:00:22,sensor_2,23.480322290416158,46.448549817363734,normal
2025-01-01 00:00:23,sensor_3,22.90043395647099,52.944037483300946,normal
2025-01-01 00:00:24,sensor_4,25.648217793691096,52.89446979510295,normal
2025-01-01 00:00:25,sensor_5,23.060734940709107,55.30121826035516,normal
2025-01-01 00:00:26,sensor_6,26.438261370715978,46.73631925401969,normal
2025-01-01 00:00:27,sensor_7,23.835718550480927,47.75686703841392,normal
2025-01-01 00:00:28,sensor_8,24.206221160105162,51.18635050981079,normal
2025-01-01 00:00:29,sensor_9,23.94185654334154,48.405432904605554,normal
2025-01-01 00:00:30,sensor_0,24.524274595860902,54.32773865381964,normal
2025-01-01 00:00:31,sensor_1,25.955504000206272,49.794043493209834,normal
2025-01-01 00:00:32,sensor_2,23.55817299541849,46.77421274626907,normal
2025-01-01 00:00:33,sensor_3,23.675702662095254,53.350799326785165,normal
2025-01-01 00:00:34,sensor_4,25.16191196610488,51.77967155180973,normal
2025-01-01 00:00:35,sensor_5,23.35695861249383,54.89634918741576,normal
2025-01-01 00:00:36,sensor_6,26.170842502071576,47.431351566650775,normal
2025-01-01 00:00:37,sensor_7,23.756423133632815,47.415232092854076,normal
2025-01-01 00:00:38,sensor_8,24.00635304367494,50.05096702836372,normal
2025-01-01 00:00:39,sensor_9,24.610147628628816,47.03418243310115,normal
2025-01-01 00:00:40,sensor_0,24.586996558508822,54.66377622740709,normal
2025-01-01 00:00:41,sensor_1,25.929509804238357,50.84583256194528,normal
2025-01-01 00:00:42,sensor_2,23.199463339154622,46.30755800970281,normal
2025-01-01 00:00:43,sensor_3,23.129520093714767,53.18039509621638,normal
2025-01-01 00:00:44,sensor_4,25.356074333473035,52.32315629204918,normal
2025-01-01 00:00:45,sensor_5,23.648193747546365,54.80384520931905,normal
2025-01-01 00:00:46,sensor_6,26.407035680418517,47.07872355732306,normal
2025-01-01 00:00:47,sensor_7,23.151668504238692,46.81813677326481,normal
2025-01-01 00:00:48,sensor_8,24.23503803482046,51.725509583813555,normal
2025-01-01 00:00:49,sensor_9,24.670071785134127,48.093219807380585,normal
2025-01-01 00:00:50,sensor_0,24.487746944477877,53.80593624152744,normal
2025-01-01 00:00:51,sensor_1,26.270822611600128,51.437744661582435,normal
2025-01-01 00:00:52,sensor_2,23.86138414588266,46.01431273048518,normal
2025-01-01 00:00:53,sensor_3,23.65317274195363,52.82065082007398,normal
2025-01-01 00:00:54,sensor_4,25.580517175112917,53.39499915344644,normal
2025-01-01 00:00:55,sensor_5,22.785177079644,54.359319883858284,normal
2025-01-01 00:00:56,sensor_6,26.35966597272798,46.82130571431304,normal
2025-01-01 00:00:57,sensor_7,23.262100839508562,46.875182883417956,normal
2025-01-01 00:00:58,sensor_8,23.898277857720316,50.53171977470349,normal
2025-01-01 00:00:59,sensor_9,24.451952804298323,48.84225204499094,normal
2025-01-01 00:01:00,sensor_0,24.26318448768858,54.31390615437576,normal
2025-01-01 00:01:01,sensor_1,26.172030932456522,50.24806625210999,normal
2025-01-01 00:01:02,sensor_2,23.692312542150983,47.344230855931485,normal
2025-01-01 00:01:03,sensor_3,22.75008947830443,53.772541772868735,normal
2025-01-01 00:01:04,sensor_4,25.482424885247365,52.54981950102684,normal
2025-01-01 00:01:05,sensor_5,22.711252763919784,53.906824553769376,normal
2025-01-01 00:01:06,sensor_6,26.486353032886758,47.301581910722675,normal
2025-01-01 00:01:07,sensor_7,23.802447723932165,47.041914024232526,normal
2025-01-01 00:01:08,sensor_8,24.0129615553646,50.38691653461898,normal
2025-01-01 00:01:09,sensor_9,24.815701816558068,47.483680551164596,normal
2025-01-01 00:01:10,sensor_0,25.05789282873288,54.79144281664623,normal
2025-01-01 00:01:11,sensor_1,25.570584718084824,51.380517007150665,normal
2025-01-01 00:01:12,sensor_2,23.331670060701548,47.0321959656075,normal
2025-01-01 00:01:13,sensor_3,23.579913122375018,53.16935206673833,normal
2025-01-01 00:01:14,sensor_4,25.693472885746132,52.32839433412235,normal
2025-01-01 00:01:15,sensor_5,23.328956025181554,55.837174311212316,normal
2025-01-01 00:01:16,sensor_6,26.256154128400826,46.67114940816827,normal
2025-01-01 00:01:17,sensor_7,23.460445539940746,46.34455892755508,normal
2025-01-01 00:01:18,sensor_8,24.193838459013918,50.45225550121237,normal
2025-01-01 00:01:19,sensor_9,24.81078731436747,48.408601351402034,normal
2025-01-01 00:01:20,sensor_0,24.502061042952825,55.37926351039355,normal
2025-01-01 00:01:21,sensor_1,25.848578717274233,52.61868634192414,normal
2025-01-01 00:01:22,sensor_2,23.811774766099248,46.045650669512256,normal
